accident_id,latitude,longitude,date_time,road_segment_id,road_name,accident_severity,weather_condition,time_of_day,traffic_density,road_type,num_lanes,has_intersection,has_curve,is_peak_hour,risk_score
167,18.599565,79.396793,2026-01-26 01:35:53,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Night,Low,Highway,6,False,False,False,0.578
168,18.628653,79.322254,2024-06-22 01:22:03,RS_011,Odela-Peddapalli Road,High,Heavy Rain,Night,Medium,Arterial,4,False,True,False,0.777
169,18.634946,79.432247,2026-02-24 22:25:03,RS_003,Godavarikhani Road,Medium,Rain,Night,Low,Arterial,2,False,True,False,0.64
170,18.596622,79.396045,2025-05-04 22:37:50,RS_009,Karimnagar-Peddapalli Bypass,High,Heavy Rain,Night,Low,Highway,4,False,False,False,0.795
171,18.736845,79.338633,2023-04-02 21:44:27,RS_008,SH-7 Corridor,High,Fog,Night,Low,Highway,6,False,False,False,0.795
172,18.554992,79.350111,2024-09-08 17:01:49,RS_002,SH-1 Peddapalli-Karimnagar,High,Rain,Evening,Low,Highway,2,False,False,True,0.8
173,18.625926,79.387129,2024-06-04 11:16:31,RS_001,Rajiv Highway (SH-1),Medium,Clear,Morning,High,Highway,4,False,False,False,0.644
174,18.606997,79.381052,2024-02-04 15:31:47,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Rain,Afternoon,Low,Highway,4,False,True,False,0.517
175,18.572395,79.352826,2024-10-26 09:55:58,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Morning,Low,Highway,2,True,True,True,0.464
176,18.646844,79.465092,2024-04-14 01:21:24,RS_003,Godavarikhani Road,Medium,Rain,Night,Medium,Arterial,2,True,False,False,0.596
177,18.727359,79.358495,2025-12-28 22:30:26,RS_008,SH-7 Corridor,High,Rain,Night,Medium,Highway,6,False,True,False,0.794
178,18.768157,79.441175,2025-12-26 10:14:49,RS_005,Ramagundam Road,Medium,Clear,Morning,Medium,Highway,2,False,False,False,0.647
179,18.628236,79.407765,2024-11-24 23:58:18,RS_003,Godavarikhani Road,Medium,Clear,Night,Medium,Arterial,2,False,False,False,0.621
180,18.608865,79.405546,2025-11-22 19:14:41,RS_006,Manthani Road,Medium,Clear,Evening,Medium,Arterial,4,True,False,True,0.537
181,18.772676,79.435065,2024-12-19 06:42:45,RS_005,Ramagundam Road,High,Rain,Morning,Medium,Highway,2,True,True,False,0.808
182,18.765503,79.427284,2023-04-18 05:13:12,RS_005,Ramagundam Road,High,Heavy Rain,Night,Medium,Highway,2,True,True,False,0.945
183,18.741183,79.33515,2024-08-17 03:52:25,RS_008,SH-7 Corridor,High,Clear,Night,High,Highway,2,False,False,False,0.785
184,18.726169,79.470923,2023-07-17 19:50:36,RS_012,Mancherial Connector,High,Rain,Evening,Low,Highway,2,True,True,True,0.798
185,18.718099,79.345478,2024-01-20 11:55:03,RS_008,SH-7 Corridor,Medium,Clear,Morning,Low,Highway,4,False,True,False,0.638
186,18.611999,79.325395,2023-04-15 12:47:12,RS_007,Dharmaram Road,Low,Clear,Afternoon,Low,Local,2,False,False,False,0.276
187,18.608389,79.387392,2023-03-29 16:23:10,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Afternoon,High,Highway,4,False,False,False,0.561
188,18.645398,79.330049,2025-03-20 17:38:52,RS_011,Odela-Peddapalli Road,Medium,Clear,Evening,Medium,Arterial,4,True,False,True,0.478
189,18.787271,79.460064,2024-06-19 00:42:55,RS_013,Industrial Bypass Ramagundam,High,Heavy Rain,Night,Medium,Arterial,2,False,True,False,0.71
190,18.6052,79.383531,2026-01-04 04:22:30,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Night,Medium,Highway,4,True,False,False,0.616
191,18.601876,79.43292,2023-05-03 19:57:33,RS_006,Manthani Road,High,Heavy Rain,Evening,High,Arterial,4,True,False,True,0.897
192,18.609462,79.328263,2026-01-30 04:03:23,RS_007,Dharmaram Road,Medium,Rain,Night,Low,Local,2,True,False,False,0.648
193,18.787263,79.473411,2026-03-06 05:40:32,RS_013,Industrial Bypass Ramagundam,High,Heavy Rain,Night,Medium,Arterial,2,True,False,False,0.703
194,18.574415,79.430614,2024-02-11 07:43:27,RS_010,Sulthanabad Road,Medium,Clear,Morning,High,Local,4,True,False,True,0.52
195,18.567662,79.436955,2023-03-13 00:23:43,RS_010,Sulthanabad Road,Medium,Rain,Night,Low,Local,2,False,False,False,0.594
196,18.597314,79.361922,2025-02-14 15:18:30,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Rain,Afternoon,High,Highway,4,False,False,False,0.635
197,18.606914,79.372395,2024-07-01 02:04:45,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Night,High,Highway,2,False,False,False,0.589
198,18.671007,79.421319,2023-01-10 22:00:22,RS_001,Rajiv Highway (SH-1),High,Clear,Night,High,Highway,2,True,False,False,0.775
199,18.775868,79.433804,2025-08-15 17:30:27,RS_005,Ramagundam Road,High,Fog,Evening,Medium,Highway,4,False,True,True,0.95
200,18.606287,79.408807,2024-10-30 20:55:57,RS_006,Manthani Road,High,Fog,Evening,High,Arterial,2,True,True,False,0.699
201,18.582825,79.356745,2024-09-08 13:22:16,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Afternoon,High,Highway,4,False,True,False,0.414
202,18.680418,79.418945,2024-09-21 13:52:12,RS_001,Rajiv Highway (SH-1),Medium,Clear,Afternoon,Medium,Highway,2,True,True,False,0.59
203,18.779689,79.430674,2023-05-29 03:20:48,RS_005,Ramagundam Road,High,Fog,Night,High,Highway,2,False,False,False,0.95
204,18.8,79.455124,2025-10-19 08:05:27,RS_013,Industrial Bypass Ramagundam,Medium,Clear,Morning,High,Arterial,2,False,False,True,0.591
205,18.612648,79.372685,2023-09-10 08:35:03,RS_009,Karimnagar-Peddapalli Bypass,High,Rain,Morning,Medium,Highway,4,False,True,True,0.794
206,18.567689,79.45486,2024-06-21 06:34:36,RS_010,Sulthanabad Road,Medium,Clear,Morning,Medium,Local,4,False,False,False,0.439
207,18.523983,79.360688,2024-02-29 14:22:12,RS_014,NH-163 Stretch,Medium,Rain,Afternoon,Medium,Highway,4,False,True,False,0.529
208,18.717677,79.460334,2023-04-25 04:31:40,RS_004,Basanthnagar Road,High,Clear,Night,Low,Arterial,4,False,False,False,0.686
209,18.659602,79.478739,2024-07-13 02:41:48,RS_003,Godavarikhani Road,High,Rain,Night,Low,Arterial,2,False,False,False,0.715
210,18.654239,79.396322,2024-08-21 10:42:38,RS_001,Rajiv Highway (SH-1),Medium,Clear,Morning,Medium,Highway,4,False,False,False,0.6
211,18.606105,79.381422,2023-09-21 07:28:59,RS_015,Peddapalli Town Circle Road,Medium,Clear,Morning,Medium,Local,2,True,False,True,0.462
212,18.632187,79.392463,2025-07-11 10:42:25,RS_001,Rajiv Highway (SH-1),High,Rain,Morning,Medium,Highway,2,True,True,False,0.84
213,18.738686,79.474892,2024-10-30 22:32:10,RS_012,Mancherial Connector,High,Fog,Night,High,Highway,2,False,False,False,0.877
214,18.617123,79.390861,2025-12-15 13:54:12,RS_003,Godavarikhani Road,Medium,Rain,Afternoon,High,Arterial,2,False,False,False,0.612
215,18.570339,79.433219,2025-04-27 14:31:36,RS_010,Sulthanabad Road,Medium,Clear,Afternoon,High,Local,4,False,True,False,0.479
216,18.639697,79.310872,2025-11-11 10:25:31,RS_011,Odela-Peddapalli Road,Low,Clear,Morning,Medium,Arterial,4,True,False,False,0.327
217,18.567181,79.422625,2024-09-14 15:05:49,RS_010,Sulthanabad Road,Medium,Clear,Afternoon,High,Local,4,True,False,False,0.436
218,18.621946,79.351354,2024-01-21 14:43:16,RS_011,Odela-Peddapalli Road,Medium,Rain,Afternoon,Medium,Arterial,6,False,True,False,0.458
219,18.7202,79.343038,2024-10-30 16:32:45,RS_008,SH-7 Corridor,Medium,Clear,Afternoon,Low,Highway,2,False,False,False,0.565
220,18.735007,79.473567,2023-08-23 04:10:42,RS_004,Basanthnagar Road,Medium,Clear,Night,Low,Arterial,6,True,False,False,0.581
221,18.678924,79.421165,2024-12-08 08:01:51,RS_001,Rajiv Highway (SH-1),High,Rain,Morning,Medium,Highway,2,False,False,True,0.837
222,18.663337,79.413836,2023-06-19 21:20:10,RS_001,Rajiv Highway (SH-1),High,Rain,Night,Low,Highway,2,False,True,False,0.826
223,18.582559,79.357989,2024-09-21 05:15:46,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Rain,Night,Low,Highway,4,False,False,False,0.592
224,18.795587,79.450753,2025-12-29 06:03:53,RS_005,Ramagundam Road,High,Fog,Morning,Low,Highway,2,True,False,False,0.789
225,18.639095,79.450975,2025-03-30 18:38:30,RS_003,Godavarikhani Road,High,Heavy Rain,Evening,Medium,Arterial,2,True,False,True,0.842
226,18.574758,79.357538,2025-07-05 19:04:17,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Evening,Low,Highway,2,True,True,True,0.474
227,18.607845,79.380905,2024-08-19 01:44:39,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Night,Medium,Highway,2,False,True,False,0.541
228,18.649158,79.473777,2024-07-11 17:57:01,RS_003,Godavarikhani Road,High,Heavy Rain,Evening,Medium,Arterial,2,True,False,True,0.822
229,18.712599,79.355861,2024-11-20 11:59:32,RS_008,SH-7 Corridor,High,Clear,Morning,Low,Highway,4,True,True,False,0.683
230,18.587447,79.362935,2025-05-03 23:16:39,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Night,Medium,Highway,6,True,False,False,0.465
231,18.589095,79.466159,2023-12-06 11:50:01,RS_006,Manthani Road,Medium,Heavy Rain,Morning,Low,Arterial,2,True,False,False,0.59
232,18.701855,79.444338,2024-01-04 01:59:21,RS_004,Basanthnagar Road,High,Clear,Night,High,Arterial,2,False,False,False,0.81
233,18.771183,79.422571,2023-04-03 05:01:13,RS_005,Ramagundam Road,High,Rain,Night,Medium,Highway,4,False,True,False,0.845
234,18.529129,79.372871,2023-07-30 15:07:14,RS_014,NH-163 Stretch,Medium,Heavy Rain,Afternoon,High,Highway,6,False,False,False,0.596
235,18.671445,79.422927,2024-01-20 13:30:34,RS_001,Rajiv Highway (SH-1),High,Rain,Afternoon,Medium,Highway,4,True,False,False,0.655
236,18.744441,79.332212,2024-03-08 05:00:19,RS_008,SH-7 Corridor,High,Rain,Night,High,Highway,4,False,False,False,0.95
237,18.765041,79.50975,2025-09-13 04:34:15,RS_012,Mancherial Connector,High,Rain,Night,Medium,Highway,2,True,False,False,0.827
238,18.625949,79.397927,2025-05-29 11:18:27,RS_003,Godavarikhani Road,High,Fog,Morning,High,Arterial,2,False,False,False,0.756
239,18.753288,79.330974,2023-09-03 10:03:08,RS_008,SH-7 Corridor,Medium,Clear,Morning,Low,Highway,4,False,True,False,0.632
240,18.553564,79.341797,2024-01-24 23:11:20,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Night,Medium,Highway,4,False,True,False,0.622
241,18.613131,79.370731,2023-05-28 20:42:17,RS_009,Karimnagar-Peddapalli Bypass,High,Clear,Evening,Medium,Highway,4,False,True,False,0.674
242,18.618936,79.379665,2023-04-21 00:40:14,RS_011,Odela-Peddapalli Road,Medium,Clear,Night,Low,Arterial,2,False,True,False,0.462
243,18.64711,79.439659,2025-09-23 15:41:32,RS_003,Godavarikhani Road,Medium,Heavy Rain,Afternoon,Low,Arterial,4,False,False,False,0.594
244,18.707444,79.364443,2023-12-04 11:28:07,RS_008,SH-7 Corridor,Medium,Clear,Morning,Low,Highway,2,False,False,False,0.64
245,18.52144,79.362535,2023-05-11 21:01:11,RS_014,NH-163 Stretch,Medium,Clear,Night,Medium,Highway,4,False,True,False,0.543
246,18.72419,79.467742,2024-08-31 13:32:11,RS_012,Mancherial Connector,Medium,Clear,Afternoon,Low,Highway,4,False,False,False,0.43
247,18.642881,79.398074,2023-01-19 17:53:26,RS_001,Rajiv Highway (SH-1),High,Heavy Rain,Evening,High,Highway,4,False,True,True,0.95
248,18.586412,79.458295,2023-04-15 21:47:48,RS_010,Sulthanabad Road,Medium,Clear,Night,Low,Local,2,False,False,False,0.441
249,18.629207,79.408531,2024-09-16 21:59:20,RS_003,Godavarikhani Road,Medium,Clear,Night,Medium,Arterial,2,False,False,False,0.57
250,18.624441,79.339035,2025-10-06 11:46:25,RS_011,Odela-Peddapalli Road,Medium,Rain,Morning,Low,Arterial,4,False,False,False,0.515
251,18.616481,79.388389,2025-08-03 18:55:02,RS_001,Rajiv Highway (SH-1),High,Clear,Evening,Medium,Highway,2,True,True,True,0.813
252,18.780061,79.430356,2024-02-07 17:25:38,RS_005,Ramagundam Road,High,Clear,Evening,Low,Highway,6,False,True,True,0.77
253,18.561986,79.417444,2023-04-10 05:19:13,RS_010,Sulthanabad Road,Medium,Clear,Night,High,Local,4,False,True,False,0.509
254,18.601413,79.377784,2025-11-13 05:01:52,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Rain,Night,Low,Highway,6,False,True,False,0.515
255,18.637128,79.441434,2023-02-24 22:26:58,RS_003,Godavarikhani Road,High,Rain,Night,High,Arterial,4,False,False,False,0.767
256,18.651368,79.477549,2023-03-23 19:45:36,RS_003,Godavarikhani Road,High,Clear,Evening,High,Arterial,2,False,False,True,0.772
257,18.788384,79.437846,2025-05-09 04:44:30,RS_005,Ramagundam Road,High,Clear,Night,Medium,Highway,2,False,True,False,0.727
258,18.56833,79.381248,2025-04-29 01:12:19,RS_014,NH-163 Stretch,Medium,Rain,Night,Low,Highway,2,True,False,False,0.54
259,18.716823,79.449459,2023-01-03 06:30:31,RS_004,Basanthnagar Road,High,Rain,Morning,Medium,Arterial,2,True,False,False,0.717
260,18.554079,79.381712,2023-03-10 04:43:13,RS_014,NH-163 Stretch,High,Heavy Rain,Night,High,Highway,2,False,False,False,0.832
261,18.613482,79.382362,2024-09-04 14:28:54,RS_015,Peddapalli Town Circle Road,Low,Clear,Afternoon,Medium,Local,2,True,False,False,0.232
262,18.628309,79.357758,2024-02-27 11:14:59,RS_011,Odela-Peddapalli Road,Medium,Clear,Morning,High,Arterial,2,True,False,False,0.406
263,18.643779,79.401968,2024-07-10 13:55:26,RS_001,Rajiv Highway (SH-1),High,Heavy Rain,Afternoon,Low,Highway,4,True,True,False,0.736
264,18.626938,79.367044,2024-05-24 05:02:00,RS_011,Odela-Peddapalli Road,Medium,Clear,Night,High,Arterial,2,False,False,False,0.574
265,18.62959,79.413193,2024-12-03 11:16:53,RS_003,Godavarikhani Road,Medium,Rain,Morning,Medium,Arterial,2,False,True,False,0.639
266,18.565745,79.430511,2025-12-02 02:34:08,RS_010,Sulthanabad Road,High,Rain,Night,Medium,Local,4,False,False,False,0.668
267,18.624555,79.382273,2023-07-20 01:41:49,RS_001,Rajiv Highway (SH-1),High,Clear,Night,High,Highway,6,False,True,False,0.809
268,18.761395,79.423357,2024-10-24 19:11:15,RS_005,Ramagundam Road,High,Clear,Evening,Low,Highway,6,True,True,True,0.781
269,18.655738,79.41009,2024-10-02 00:10:57,RS_001,Rajiv Highway (SH-1),High,Fog,Night,Medium,Highway,4,False,False,False,0.942
270,18.618833,79.382677,2024-08-17 04:33:43,RS_003,Godavarikhani Road,High,Rain,Night,Medium,Arterial,4,False,False,False,0.717
271,18.782451,79.442311,2023-12-07 05:39:52,RS_005,Ramagundam Road,High,Clear,Night,High,Highway,4,False,True,False,0.782
272,18.614387,79.376186,2025-04-09 01:23:20,RS_002,SH-1 Peddapalli-Karimnagar,High,Fog,Night,High,Highway,2,True,False,False,0.787
273,18.746046,79.50743,2023-09-27 20:27:14,RS_012,Mancherial Connector,High,Clear,Evening,Medium,Highway,4,False,True,False,0.677
274,18.52656,79.36393,2025-02-03 15:32:32,RS_014,NH-163 Stretch,Low,Clear,Afternoon,Low,Highway,4,True,True,False,0.338
275,18.643201,79.406696,2023-07-22 17:00:10,RS_001,Rajiv Highway (SH-1),High,Clear,Evening,Low,Highway,4,True,True,True,0.813
276,18.599154,79.373531,2023-04-23 16:10:27,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Afternoon,High,Highway,2,False,True,False,0.442
277,18.614007,79.373421,2025-01-26 20:07:59,RS_002,SH-1 Peddapalli-Karimnagar,High,Rain,Evening,Low,Highway,2,False,False,False,0.695
278,18.631485,79.350317,2023-07-17 19:53:28,RS_007,Dharmaram Road,Medium,Clear,Evening,Low,Local,4,False,False,True,0.602
279,18.573161,79.446683,2025-08-07 17:56:29,RS_010,Sulthanabad Road,Medium,Clear,Evening,Medium,Local,6,False,True,True,0.605
280,18.556502,79.351598,2025-09-19 19:28:30,RS_002,SH-1 Peddapalli-Karimnagar,High,Rain,Evening,Medium,Highway,4,True,True,True,0.792
281,18.710359,79.459105,2024-11-11 18:01:51,RS_004,Basanthnagar Road,High,Rain,Evening,High,Arterial,2,False,False,True,0.95
282,18.752931,79.419636,2023-09-10 16:16:27,RS_005,Ramagundam Road,Medium,Clear,Afternoon,High,Highway,2,True,True,False,0.588
283,18.640133,79.39373,2023-04-27 12:17:34,RS_001,Rajiv Highway (SH-1),High,Clear,Afternoon,High,Highway,2,False,False,False,0.706
284,18.513607,79.357199,2023-06-07 07:09:53,RS_014,NH-163 Stretch,Medium,Clear,Morning,High,Highway,6,False,False,True,0.561
285,18.59156,79.462436,2024-09-02 08:27:22,RS_006,Manthani Road,High,Rain,Morning,High,Arterial,4,False,False,True,0.677
286,18.635902,79.355034,2024-03-29 07:31:11,RS_007,Dharmaram Road,High,Heavy Rain,Morning,Medium,Local,2,True,False,True,0.685
287,18.782189,79.460848,2024-07-30 08:38:51,RS_013,Industrial Bypass Ramagundam,Medium,Fog,Morning,Medium,Arterial,2,False,True,True,0.593
288,18.665449,79.409784,2024-06-18 01:28:18,RS_001,Rajiv Highway (SH-1),High,Fog,Night,Medium,Highway,2,False,True,False,0.882
289,18.731315,79.472238,2025-01-07 14:44:10,RS_004,Basanthnagar Road,Medium,Rain,Afternoon,Low,Arterial,2,False,True,False,0.605
290,18.600203,79.452671,2026-03-22 06:02:34,RS_006,Manthani Road,Medium,Clear,Morning,High,Arterial,2,True,True,False,0.447
291,18.619646,79.382834,2025-09-01 08:41:17,RS_001,Rajiv Highway (SH-1),High,Clear,Morning,Medium,Highway,4,False,True,True,0.696
292,18.592458,79.47215,2023-01-20 04:57:20,RS_006,Manthani Road,Medium,Rain,Night,Medium,Arterial,2,False,False,False,0.606
293,18.57782,79.345887,2023-06-14 02:21:05,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Rain,Night,Low,Highway,2,False,False,False,0.606
294,18.775586,79.435634,2023-08-12 11:12:58,RS_005,Ramagundam Road,High,Rain,Morning,Medium,Highway,6,False,True,False,0.779
295,18.597079,79.398642,2024-08-01 13:35:44,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Afternoon,High,Highway,2,False,False,False,0.537
296,18.729208,79.472059,2024-05-13 10:50:16,RS_012,Mancherial Connector,Medium,Clear,Morning,Medium,Highway,2,False,True,False,0.541
297,18.622816,79.351469,2023-03-29 07:30:17,RS_011,Odela-Peddapalli Road,Medium,Clear,Morning,Low,Arterial,4,True,False,True,0.408
298,18.633849,79.394873,2024-01-23 13:40:16,RS_001,Rajiv Highway (SH-1),Medium,Clear,Afternoon,Low,Highway,2,False,True,False,0.467
299,18.786847,79.434578,2024-01-11 20:06:21,RS_005,Ramagundam Road,High,Clear,Evening,Medium,Highway,2,False,True,False,0.794
300,18.8,79.453485,2024-08-23 12:12:46,RS_013,Industrial Bypass Ramagundam,Low,Clear,Afternoon,High,Arterial,2,False,True,False,0.362
301,18.598877,79.369221,2025-11-25 18:14:58,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Evening,High,Highway,4,True,True,True,0.639
302,18.612033,79.383252,2024-08-07 20:01:19,RS_003,Godavarikhani Road,High,Fog,Evening,Medium,Arterial,2,True,False,False,0.709
303,18.748528,79.345823,2024-08-04 08:17:48,RS_008,SH-7 Corridor,High,Rain,Morning,Medium,Highway,2,False,True,True,0.835
304,18.655251,79.453515,2025-10-09 00:25:49,RS_003,Godavarikhani Road,Medium,Clear,Night,Low,Arterial,4,False,False,False,0.448
305,18.621572,79.34341,2026-01-25 11:23:12,RS_011,Odela-Peddapalli Road,Low,Clear,Morning,Medium,Arterial,2,False,False,False,0.369
306,18.632691,79.383793,2025-12-02 03:47:37,RS_015,Peddapalli Town Circle Road,Medium,Clear,Night,High,Local,2,False,False,False,0.616
307,18.755882,79.499818,2023-06-01 14:54:21,RS_012,Mancherial Connector,Medium,Clear,Afternoon,High,Highway,6,False,False,False,0.54
308,18.704792,79.368354,2024-10-15 04:21:12,RS_008,SH-7 Corridor,High,Rain,Night,Medium,Highway,6,True,True,False,0.95
309,18.746283,79.417984,2023-04-21 15:06:54,RS_005,Ramagundam Road,Medium,Clear,Afternoon,Low,Highway,6,False,False,False,0.605
310,18.555671,79.332212,2024-12-11 19:29:58,RS_002,SH-1 Peddapalli-Karimnagar,High,Clear,Evening,High,Highway,2,True,True,True,0.803
311,18.619825,79.385089,2023-11-22 06:20:25,RS_015,Peddapalli Town Circle Road,Medium,Rain,Morning,Low,Local,2,False,True,False,0.475
312,18.714395,79.360596,2023-02-28 14:30:06,RS_008,SH-7 Corridor,Medium,Clear,Afternoon,High,Highway,4,False,False,False,0.639
313,18.623485,79.385307,2023-12-18 11:47:49,RS_006,Manthani Road,Medium,Rain,Morning,Medium,Arterial,4,False,True,False,0.554
314,18.650766,79.457946,2024-06-08 19:24:26,RS_003,Godavarikhani Road,Medium,Clear,Evening,Medium,Arterial,2,True,False,True,0.613
315,18.610919,79.388357,2023-01-30 17:01:18,RS_009,Karimnagar-Peddapalli Bypass,High,Clear,Evening,High,Highway,2,False,True,True,0.835
316,18.707843,79.380502,2025-04-10 16:18:26,RS_008,SH-7 Corridor,High,Rain,Afternoon,Medium,Highway,4,True,True,False,0.693
317,18.620998,79.388165,2024-01-28 14:45:59,RS_001,Rajiv Highway (SH-1),Medium,Clear,Afternoon,Low,Highway,4,False,False,False,0.526
318,18.626713,79.431332,2023-06-12 23:29:10,RS_003,Godavarikhani Road,High,Clear,Night,Medium,Arterial,2,True,False,False,0.672
319,18.61547,79.31716,2024-07-10 00:17:35,RS_007,Dharmaram Road,High,Rain,Night,Medium,Local,2,True,False,False,0.677
320,18.66042,79.415766,2025-11-05 06:56:43,RS_001,Rajiv Highway (SH-1),Medium,Clear,Morning,High,Highway,4,False,True,False,0.648
321,18.779635,79.460806,2024-02-15 07:17:40,RS_013,Industrial Bypass Ramagundam,Medium,Clear,Morning,Low,Arterial,2,True,False,True,0.436
322,18.603163,79.396279,2023-08-03 23:43:07,RS_009,Karimnagar-Peddapalli Bypass,High,Rain,Night,Low,Highway,4,False,False,False,0.705
323,18.724979,79.461731,2024-09-14 14:04:07,RS_012,Mancherial Connector,Medium,Clear,Afternoon,Medium,Highway,6,False,False,False,0.539
324,18.600686,79.375215,2023-09-05 14:41:28,RS_002,SH-1 Peddapalli-Karimnagar,Low,Clear,Afternoon,High,Highway,4,False,False,False,0.31
325,18.601212,79.322418,2026-02-03 18:54:45,RS_007,Dharmaram Road,High,Heavy Rain,Evening,Low,Local,2,True,True,True,0.751
326,18.627825,79.410874,2025-06-14 19:01:59,RS_003,Godavarikhani Road,High,Rain,Evening,Low,Arterial,2,False,False,True,0.673
327,18.605018,79.378568,2025-01-18 15:38:26,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Afternoon,Medium,Highway,2,False,False,False,0.428
328,18.714172,79.37627,2023-09-14 22:42:12,RS_008,SH-7 Corridor,High,Clear,Night,Medium,Highway,2,True,False,False,0.671
329,18.570537,79.357427,2024-12-14 04:17:13,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Night,Medium,Highway,4,False,False,False,0.6
330,18.644906,79.404079,2023-05-22 04:49:53,RS_001,Rajiv Highway (SH-1),High,Rain,Night,High,Highway,4,False,False,False,0.934
331,18.717763,79.360487,2023-12-13 06:59:22,RS_008,SH-7 Corridor,High,Fog,Morning,Medium,Highway,4,False,True,False,0.807
332,18.651443,79.412063,2025-09-11 08:36:03,RS_001,Rajiv Highway (SH-1),High,Heavy Rain,Morning,Medium,Highway,2,False,False,True,0.931
