accident_id,latitude,longitude,date_time,road_segment_id,road_name,accident_severity,weather_condition,time_of_day,traffic_density,road_type,num_lanes,has_intersection,has_curve,is_peak_hour,risk_score
333,18.605077,79.369138,2023-06-16 03:48:50,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Night,Low,Highway,2,True,False,False,0.571
334,18.718869,79.468924,2025-11-10 03:15:41,RS_004,Basanthnagar Road,High,Rain,Night,High,Arterial,6,False,False,False,0.89
335,18.581528,79.361251,2024-11-03 08:20:25,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Fog,Morning,Medium,Highway,4,True,False,True,0.567
336,18.640204,79.388981,2025-02-22 02:35:14,RS_001,Rajiv Highway (SH-1),High,Fog,Night,Medium,Highway,2,False,False,False,0.839
337,18.730381,79.491549,2023-08-03 15:43:26,RS_004,Basanthnagar Road,Medium,Clear,Afternoon,High,Arterial,4,False,False,False,0.6
338,18.533741,79.371102,2024-03-27 09:35:19,RS_014,NH-163 Stretch,High,Rain,Morning,High,Highway,6,True,False,True,0.767
339,18.57506,79.353708,2026-03-27 19:44:55,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Evening,Medium,Highway,4,False,False,True,0.563
340,18.619534,79.401517,2023-02-09 06:12:49,RS_003,Godavarikhani Road,Low,Clear,Morning,Low,Arterial,4,True,False,False,0.393
341,18.621335,79.388258,2024-04-03 11:38:16,RS_015,Peddapalli Town Circle Road,Low,Clear,Morning,Medium,Local,2,False,False,False,0.365
342,18.577548,79.350593,2025-12-17 09:33:05,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Morning,Medium,Highway,6,False,True,True,0.568
343,18.613925,79.382867,2024-01-26 10:40:35,RS_015,Peddapalli Town Circle Road,Medium,Clear,Morning,High,Local,4,True,False,False,0.485
344,18.716422,79.470341,2026-01-31 02:46:19,RS_004,Basanthnagar Road,High,Heavy Rain,Night,Medium,Arterial,2,True,False,False,0.867
345,18.578295,79.364593,2025-05-14 15:30:02,RS_002,SH-1 Peddapalli-Karimnagar,Low,Clear,Afternoon,Low,Highway,2,False,False,False,0.353
346,18.535375,79.368944,2025-10-25 05:03:20,RS_014,NH-163 Stretch,Medium,Clear,Night,High,Highway,4,False,True,False,0.531
347,18.572838,79.493834,2023-09-05 13:45:45,RS_006,Manthani Road,Low,Clear,Afternoon,Medium,Arterial,2,True,False,False,0.38
348,18.568256,79.334073,2026-03-14 09:34:43,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Heavy Rain,Morning,Low,Highway,6,False,False,True,0.648
349,18.622478,79.33322,2024-05-13 13:23:56,RS_007,Dharmaram Road,Medium,Clear,Afternoon,High,Local,2,False,True,False,0.429
350,18.572803,79.434806,2024-04-05 11:51:33,RS_010,Sulthanabad Road,Medium,Fog,Morning,Low,Local,2,False,False,False,0.497
351,18.534117,79.366224,2025-11-07 07:54:17,RS_014,NH-163 Stretch,Medium,Rain,Morning,Low,Highway,6,True,False,True,0.562
352,18.599974,79.383378,2025-12-01 17:33:25,RS_009,Karimnagar-Peddapalli Bypass,High,Clear,Evening,Medium,Highway,2,False,True,True,0.712
353,18.567959,79.440693,2024-02-06 19:05:41,RS_010,Sulthanabad Road,Medium,Clear,Evening,Medium,Local,2,True,True,True,0.544
354,18.603729,79.397432,2023-04-23 18:19:50,RS_009,Karimnagar-Peddapalli Bypass,High,Clear,Evening,Medium,Highway,4,True,False,True,0.715
355,18.612396,79.397144,2023-02-17 21:01:16,RS_003,Godavarikhani Road,Medium,Clear,Night,Medium,Arterial,6,False,False,False,0.633
356,18.575063,79.361515,2026-02-06 23:11:27,RS_002,SH-1 Peddapalli-Karimnagar,High,Rain,Night,High,Highway,2,True,False,False,0.674
357,18.647701,79.408079,2023-05-13 05:45:33,RS_001,Rajiv Highway (SH-1),High,Clear,Night,High,Highway,4,False,False,False,0.838
358,18.598813,79.375175,2023-10-09 17:30:56,RS_002,SH-1 Peddapalli-Karimnagar,High,Rain,Evening,Medium,Highway,6,True,False,True,0.722
359,18.59948,79.461737,2024-01-25 10:18:42,RS_006,Manthani Road,Medium,Clear,Morning,High,Arterial,2,True,False,False,0.405
360,18.745366,79.323732,2025-08-15 10:54:40,RS_008,SH-7 Corridor,High,Rain,Morning,Medium,Highway,4,True,False,False,0.82
361,18.506724,79.363152,2026-01-11 08:42:28,RS_014,NH-163 Stretch,High,Rain,Morning,Medium,Highway,4,False,False,True,0.664
362,18.73246,79.48178,2025-07-31 08:43:07,RS_004,Basanthnagar Road,High,Clear,Morning,Medium,Arterial,2,False,False,True,0.67
363,18.611041,79.36449,2025-02-26 20:58:40,RS_009,Karimnagar-Peddapalli Bypass,High,Rain,Evening,High,Highway,2,True,True,False,0.745
364,18.786721,79.457596,2024-09-01 17:23:56,RS_013,Industrial Bypass Ramagundam,Medium,Clear,Evening,High,Arterial,2,False,False,True,0.607
365,18.594345,79.429323,2025-08-11 20:55:13,RS_006,Manthani Road,High,Rain,Evening,High,Arterial,4,False,False,False,0.689
366,18.569961,79.352856,2026-03-28 21:44:52,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Night,Low,Highway,2,False,True,False,0.495
367,18.781819,79.463818,2023-03-14 03:18:50,RS_013,Industrial Bypass Ramagundam,Medium,Clear,Night,Medium,Arterial,4,False,False,False,0.605
368,18.625134,79.333709,2025-07-01 22:15:16,RS_007,Dharmaram Road,High,Rain,Night,High,Local,4,False,False,False,0.704
369,18.607189,79.420022,2025-01-18 22:22:00,RS_006,Manthani Road,Medium,Fog,Night,Low,Arterial,2,True,False,False,0.64
370,18.60198,79.368849,2025-10-23 23:57:14,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Night,High,Highway,4,False,False,False,0.545
371,18.605891,79.375144,2023-03-09 00:32:14,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Night,Medium,Highway,2,False,True,False,0.59
372,18.794823,79.448733,2025-09-17 12:17:51,RS_013,Industrial Bypass Ramagundam,Medium,Clear,Afternoon,High,Arterial,2,False,False,False,0.474
373,18.752416,79.417952,2024-09-30 02:29:53,RS_005,Ramagundam Road,High,Rain,Night,High,Highway,4,False,True,False,0.934
374,18.724464,79.474283,2024-08-21 19:03:38,RS_004,Basanthnagar Road,High,Clear,Evening,Low,Arterial,4,False,False,True,0.711
375,18.63021,79.359925,2025-07-20 18:40:45,RS_011,Odela-Peddapalli Road,Medium,Clear,Evening,High,Arterial,2,False,True,True,0.605
376,18.61842,79.375575,2025-03-21 23:13:10,RS_011,Odela-Peddapalli Road,Medium,Clear,Night,High,Arterial,4,False,False,False,0.479
377,18.756232,79.434232,2026-03-29 00:14:24,RS_005,Ramagundam Road,High,Fog,Night,Medium,Highway,2,False,False,False,0.866
378,18.61998,79.338225,2026-03-01 05:07:13,RS_007,Dharmaram Road,Medium,Rain,Night,Medium,Local,4,True,True,False,0.625
379,18.604438,79.389572,2025-10-09 04:30:41,RS_009,Karimnagar-Peddapalli Bypass,High,Rain,Night,Medium,Highway,2,False,False,False,0.707
380,18.578111,79.356325,2025-05-18 12:31:43,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Rain,Afternoon,Medium,Highway,4,False,True,False,0.509
381,18.612621,79.358813,2024-11-24 18:15:49,RS_009,Karimnagar-Peddapalli Bypass,High,Rain,Evening,High,Highway,4,False,False,True,0.948
382,18.706113,79.371426,2023-05-22 12:01:42,RS_008,SH-7 Corridor,High,Fog,Afternoon,Medium,Highway,2,False,True,False,0.796
383,18.717705,79.458144,2024-09-14 09:07:22,RS_004,Basanthnagar Road,High,Rain,Morning,Medium,Arterial,2,False,False,True,0.784
384,18.783365,79.438964,2024-03-20 07:05:44,RS_005,Ramagundam Road,High,Clear,Morning,High,Highway,4,False,False,True,0.705
385,18.710328,79.347142,2023-05-15 21:44:04,RS_008,SH-7 Corridor,High,Heavy Rain,Night,High,Highway,4,False,False,False,0.95
386,18.625768,79.384313,2025-06-24 13:17:44,RS_001,Rajiv Highway (SH-1),High,Clear,Afternoon,High,Highway,2,True,False,False,0.742
387,18.534138,79.372347,2023-06-15 09:18:04,RS_014,NH-163 Stretch,Medium,Rain,Morning,Medium,Highway,4,False,True,True,0.637
388,18.567109,79.425452,2025-01-21 07:01:45,RS_010,Sulthanabad Road,High,Rain,Morning,High,Local,2,False,False,True,0.667
389,18.640299,79.360154,2025-09-11 08:37:26,RS_007,Dharmaram Road,Medium,Rain,Morning,Low,Local,2,True,False,True,0.523
390,18.596713,79.388295,2026-03-09 04:50:41,RS_009,Karimnagar-Peddapalli Bypass,High,Fog,Night,Low,Highway,2,False,False,False,0.799
391,18.792547,79.462146,2023-10-23 09:57:29,RS_013,Industrial Bypass Ramagundam,Medium,Clear,Morning,Low,Arterial,2,True,True,True,0.421
392,18.69769,79.37945,2025-11-15 20:06:07,RS_008,SH-7 Corridor,High,Heavy Rain,Evening,Medium,Highway,6,True,False,False,0.95
393,18.730578,79.488356,2025-06-11 11:38:05,RS_012,Mancherial Connector,High,Fog,Morning,Medium,Highway,4,True,True,False,0.811
394,18.666064,79.406393,2025-02-19 13:38:01,RS_001,Rajiv Highway (SH-1),High,Clear,Afternoon,High,Highway,2,False,False,False,0.658
395,18.612113,79.420327,2024-08-12 10:06:04,RS_006,Manthani Road,Medium,Rain,Morning,Medium,Arterial,2,False,True,False,0.491
396,18.62284,79.341925,2025-12-24 12:27:36,RS_007,Dharmaram Road,Medium,Rain,Afternoon,Medium,Local,2,True,False,False,0.47
397,18.623425,79.379514,2024-01-02 07:27:14,RS_015,Peddapalli Town Circle Road,High,Rain,Morning,High,Local,2,False,False,True,0.68
398,18.8,79.451495,2025-04-09 12:18:49,RS_005,Ramagundam Road,High,Rain,Afternoon,High,Highway,4,False,False,False,0.726
399,18.723996,79.46885,2025-01-10 06:40:38,RS_004,Basanthnagar Road,High,Fog,Morning,Low,Arterial,4,False,False,False,0.699
400,18.725536,79.474936,2025-07-29 17:30:39,RS_004,Basanthnagar Road,High,Clear,Evening,Medium,Arterial,4,False,True,True,0.841
401,18.708199,79.466981,2023-05-02 19:14:39,RS_004,Basanthnagar Road,High,Clear,Evening,Medium,Arterial,2,True,False,True,0.761
402,18.726522,79.346822,2023-09-09 15:46:43,RS_008,SH-7 Corridor,Medium,Clear,Afternoon,Medium,Highway,4,False,False,False,0.584
403,18.707901,79.444021,2026-03-07 19:33:54,RS_004,Basanthnagar Road,High,Rain,Evening,High,Arterial,4,True,False,True,0.923
404,18.543682,79.373668,2023-06-10 00:27:56,RS_014,NH-163 Stretch,Medium,Clear,Night,High,Highway,4,False,True,False,0.615
405,18.585654,79.503749,2023-05-11 23:21:06,RS_006,Manthani Road,High,Rain,Night,High,Arterial,2,True,False,False,0.656
406,18.642825,79.297243,2024-05-20 04:23:01,RS_011,Odela-Peddapalli Road,Medium,Fog,Night,Medium,Arterial,2,False,False,False,0.565
407,18.546918,79.340582,2024-12-10 05:10:20,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Rain,Night,Medium,Highway,2,False,True,False,0.614
408,18.584648,79.472694,2024-02-08 14:18:31,RS_006,Manthani Road,Low,Clear,Afternoon,Low,Arterial,2,False,False,False,0.317
409,18.634238,79.427365,2026-03-19 14:03:49,RS_003,Godavarikhani Road,Low,Clear,Afternoon,Low,Arterial,2,True,True,False,0.362
410,18.723735,79.469616,2026-02-19 01:44:43,RS_004,Basanthnagar Road,High,Rain,Night,High,Arterial,2,True,True,False,0.888
411,18.581374,79.471572,2024-02-27 07:51:58,RS_006,Manthani Road,Medium,Clear,Morning,High,Arterial,2,False,True,True,0.549
412,18.726074,79.341968,2023-10-19 17:17:52,RS_008,SH-7 Corridor,High,Clear,Evening,Low,Highway,6,False,True,True,0.849
413,18.653904,79.476863,2023-05-21 02:47:14,RS_003,Godavarikhani Road,Medium,Clear,Night,Medium,Arterial,2,False,False,False,0.576
414,18.570225,79.440034,2023-03-29 01:15:39,RS_010,Sulthanabad Road,Low,Clear,Night,Medium,Local,4,False,True,False,0.398
415,18.65672,79.450244,2026-01-15 05:17:44,RS_003,Godavarikhani Road,Medium,Clear,Night,High,Arterial,4,True,False,False,0.573
416,18.583513,79.490455,2024-04-29 20:16:49,RS_006,Manthani Road,High,Heavy Rain,Evening,Low,Arterial,2,False,False,False,0.663
417,18.645371,79.405312,2023-03-22 21:57:47,RS_001,Rajiv Highway (SH-1),High,Fog,Night,Low,Highway,2,False,True,False,0.904
418,18.671117,79.413661,2025-12-09 01:04:45,RS_001,Rajiv Highway (SH-1),High,Clear,Night,Medium,Highway,2,False,True,False,0.751
419,18.671041,79.398721,2025-08-29 02:37:21,RS_001,Rajiv Highway (SH-1),High,Clear,Night,Medium,Highway,2,True,False,False,0.785
420,18.597896,79.45237,2026-02-12 23:15:39,RS_006,Manthani Road,Medium,Clear,Night,Medium,Arterial,4,False,True,False,0.586
421,18.775983,79.444299,2023-10-22 19:21:21,RS_005,Ramagundam Road,High,Rain,Evening,Medium,Highway,6,False,False,True,0.925
422,18.585974,79.351374,2025-04-21 08:32:00,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Morning,Low,Highway,2,False,True,True,0.509
423,18.671438,79.411058,2026-01-25 00:57:40,RS_001,Rajiv Highway (SH-1),High,Clear,Night,High,Highway,2,False,False,False,0.814
424,18.639025,79.445167,2025-10-20 13:14:17,RS_003,Godavarikhani Road,Medium,Clear,Afternoon,High,Arterial,2,True,False,False,0.52
425,18.786481,79.442933,2025-10-19 01:04:56,RS_005,Ramagundam Road,High,Clear,Night,Medium,Highway,2,True,False,False,0.737
426,18.792262,79.465391,2024-12-28 02:30:34,RS_013,Industrial Bypass Ramagundam,Medium,Fog,Night,Low,Arterial,2,False,False,False,0.559
427,18.716333,79.461061,2023-03-05 03:39:33,RS_004,Basanthnagar Road,High,Rain,Night,High,Arterial,2,False,True,False,0.901
428,18.741984,79.486756,2023-10-05 21:47:48,RS_004,Basanthnagar Road,High,Rain,Night,Medium,Arterial,2,False,False,False,0.766
429,18.733025,79.338884,2023-10-08 05:40:13,RS_008,SH-7 Corridor,High,Clear,Night,Medium,Highway,6,False,False,False,0.716
430,18.574949,79.502525,2025-09-10 16:55:44,RS_006,Manthani Road,Low,Clear,Afternoon,High,Arterial,2,False,False,False,0.357
431,18.578195,79.469811,2024-11-26 04:00:04,RS_010,Sulthanabad Road,High,Heavy Rain,Night,Low,Local,4,True,True,False,0.69
432,18.679885,79.420376,2025-12-07 10:35:41,RS_001,Rajiv Highway (SH-1),High,Fog,Morning,High,Highway,4,False,False,False,0.892
433,18.647646,79.403294,2025-06-23 08:20:16,RS_001,Rajiv Highway (SH-1),High,Clear,Morning,Medium,Highway,2,False,True,True,0.71
434,18.644947,79.427691,2025-12-27 20:04:07,RS_003,Godavarikhani Road,High,Rain,Evening,High,Arterial,4,False,False,False,0.778
435,18.64492,79.359815,2024-06-24 11:46:41,RS_007,Dharmaram Road,Medium,Fog,Morning,Medium,Local,4,False,False,False,0.573
436,18.536958,79.367892,2025-03-25 14:25:42,RS_014,NH-163 Stretch,Low,Clear,Afternoon,Medium,Highway,2,True,False,False,0.388
437,18.658574,79.413454,2025-07-13 12:08:10,RS_001,Rajiv Highway (SH-1),Medium,Rain,Afternoon,Low,Highway,4,True,True,False,0.59
438,18.614607,79.377677,2024-11-05 23:00:09,RS_009,Karimnagar-Peddapalli Bypass,High,Rain,Night,Low,Highway,4,True,False,False,0.77
439,18.703721,79.362802,2024-01-18 12:42:37,RS_008,SH-7 Corridor,Medium,Clear,Afternoon,Medium,Highway,4,False,True,False,0.531
440,18.743707,79.486391,2024-04-18 12:28:13,RS_004,Basanthnagar Road,Medium,Clear,Afternoon,Medium,Arterial,2,False,False,False,0.61
441,18.754577,79.429836,2023-08-31 07:46:26,RS_005,Ramagundam Road,High,Rain,Morning,High,Highway,6,False,False,True,0.913
442,18.640757,79.3003,2024-11-30 03:30:41,RS_011,Odela-Peddapalli Road,Medium,Clear,Night,Medium,Arterial,2,False,True,False,0.477
443,18.599811,79.367154,2025-12-15 18:07:49,RS_009,Karimnagar-Peddapalli Bypass,High,Rain,Evening,Low,Highway,2,True,True,True,0.736
444,18.568683,79.451609,2023-01-13 22:43:14,RS_010,Sulthanabad Road,Medium,Clear,Night,Medium,Local,2,False,False,False,0.524
445,18.638394,79.390517,2024-08-14 09:34:10,RS_001,Rajiv Highway (SH-1),High,Clear,Morning,High,Highway,2,False,True,True,0.827
446,18.530371,79.366488,2025-04-02 10:02:07,RS_014,NH-163 Stretch,Medium,Clear,Morning,Medium,Highway,4,False,True,False,0.436
447,18.748743,79.484535,2024-03-04 13:29:15,RS_004,Basanthnagar Road,High,Fog,Afternoon,Medium,Arterial,2,False,True,False,0.776
448,18.646064,79.479607,2023-05-17 09:14:07,RS_003,Godavarikhani Road,High,Rain,Morning,Medium,Arterial,4,False,False,True,0.656
449,18.717481,79.473284,2025-07-29 09:47:16,RS_004,Basanthnagar Road,High,Clear,Morning,Medium,Arterial,4,False,False,True,0.687
450,18.631605,79.411885,2023-08-14 11:40:24,RS_003,Godavarikhani Road,Medium,Rain,Morning,Medium,Arterial,2,True,True,False,0.616
451,18.605178,79.390262,2023-02-15 19:13:07,RS_009,Karimnagar-Peddapalli Bypass,High,Rain,Evening,High,Highway,6,False,False,True,0.856
452,18.519074,79.358646,2023-10-14 23:50:55,RS_014,NH-163 Stretch,Medium,Clear,Night,High,Highway,4,False,False,False,0.577
453,18.632771,79.351096,2025-01-10 09:01:07,RS_007,Dharmaram Road,Medium,Clear,Morning,High,Local,2,True,False,True,0.459
454,18.602478,79.362215,2024-02-24 05:03:41,RS_002,SH-1 Peddapalli-Karimnagar,High,Heavy Rain,Night,Low,Highway,2,False,True,False,0.772
455,18.54656,79.344527,2025-12-04 13:22:49,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Afternoon,Medium,Highway,2,True,False,False,0.401
456,18.638187,79.424251,2025-03-26 22:00:48,RS_003,Godavarikhani Road,High,Rain,Night,High,Arterial,2,True,True,False,0.703
457,18.755278,79.510099,2026-02-16 01:07:38,RS_012,Mancherial Connector,High,Clear,Night,Medium,Highway,6,True,False,False,0.662
458,18.552959,79.433529,2023-03-26 17:38:49,RS_010,Sulthanabad Road,High,Rain,Evening,High,Local,2,True,False,True,0.786
459,18.781902,79.439185,2025-04-28 19:32:00,RS_005,Ramagundam Road,High,Clear,Evening,Medium,Highway,2,False,False,True,0.8
460,18.788449,79.438594,2023-09-12 18:08:25,RS_005,Ramagundam Road,High,Rain,Evening,Low,Highway,2,True,False,True,0.798
461,18.6037,79.42215,2023-09-06 09:29:30,RS_006,Manthani Road,Medium,Clear,Morning,Medium,Arterial,2,False,False,True,0.493
462,18.716197,79.467711,2024-04-25 19:40:43,RS_012,Mancherial Connector,High,Rain,Evening,High,Highway,6,True,True,True,0.849
463,18.500288,79.349326,2025-02-12 00:54:06,RS_014,NH-163 Stretch,High,Fog,Night,Medium,Highway,4,True,False,False,0.803
464,18.746404,79.493001,2025-04-30 06:22:27,RS_004,Basanthnagar Road,Medium,Clear,Morning,Medium,Arterial,2,False,True,False,0.578
465,18.639122,79.39693,2025-06-17 00:51:30,RS_001,Rajiv Highway (SH-1),High,Fog,Night,Medium,Highway,4,False,True,False,0.914
466,18.611579,79.325062,2023-10-03 14:40:10,RS_007,Dharmaram Road,Medium,Heavy Rain,Afternoon,High,Local,4,True,True,False,0.551
467,18.62411,79.386344,2025-05-05 03:02:58,RS_003,Godavarikhani Road,High,Clear,Night,Medium,Arterial,2,False,False,False,0.671
468,18.619031,79.367947,2025-04-01 16:33:33,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Heavy Rain,Afternoon,Medium,Highway,6,False,False,False,0.54
469,18.630734,79.430433,2025-08-26 04:13:33,RS_003,Godavarikhani Road,Medium,Clear,Night,Low,Arterial,2,False,False,False,0.494
470,18.609334,79.331935,2023-02-07 06:17:33,RS_007,Dharmaram Road,Medium,Clear,Morning,High,Local,2,False,True,False,0.45
471,18.742419,79.505063,2023-11-26 20:31:55,RS_004,Basanthnagar Road,Medium,Clear,Evening,Low,Arterial,2,False,False,False,0.633
472,18.668556,79.404017,2025-08-14 21:53:46,RS_001,Rajiv Highway (SH-1),High,Heavy Rain,Night,High,Highway,6,True,False,False,0.95
473,18.778909,79.436363,2023-08-30 09:13:14,RS_005,Ramagundam Road,High,Rain,Morning,High,Highway,4,False,False,True,0.856
474,18.631776,79.324164,2025-04-12 11:15:31,RS_011,Odela-Peddapalli Road,Low,Clear,Morning,Medium,Arterial,4,False,False,False,0.357
475,18.628012,79.384693,2024-08-05 21:59:24,RS_001,Rajiv Highway (SH-1),High,Rain,Night,High,Highway,4,False,False,False,0.875
476,18.604147,79.392487,2025-02-11 03:31:56,RS_009,Karimnagar-Peddapalli Bypass,High,Fog,Night,Medium,Highway,4,False,True,False,0.81
477,18.594569,79.367691,2023-05-24 20:31:54,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Evening,Low,Highway,4,True,False,False,0.441
478,18.588721,79.480034,2025-03-12 19:20:26,RS_006,Manthani Road,High,Rain,Evening,Low,Arterial,4,False,False,True,0.729
479,18.622795,79.380337,2025-07-12 04:38:48,RS_006,Manthani Road,High,Fog,Night,Medium,Arterial,2,False,False,False,0.668
480,18.611281,79.375281,2024-03-21 04:00:22,RS_009,Karimnagar-Peddapalli Bypass,High,Clear,Night,Medium,Highway,2,False,True,False,0.682
481,18.655027,79.484175,2023-11-17 21:45:46,RS_003,Godavarikhani Road,Medium,Clear,Night,Medium,Arterial,2,False,False,False,0.584
482,18.632615,79.392969,2023-02-15 00:55:32,RS_003,Godavarikhani Road,Medium,Clear,Night,Medium,Arterial,2,True,True,False,0.596
483,18.568716,79.352133,2025-12-22 10:14:08,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Morning,Medium,Highway,2,False,False,False,0.434
484,18.798177,79.452701,2025-12-21 05:40:25,RS_013,Industrial Bypass Ramagundam,Medium,Clear,Night,Medium,Arterial,2,False,False,False,0.491
485,18.605681,79.36807,2024-07-18 14:22:25,RS_002,SH-1 Peddapalli-Karimnagar,Low,Clear,Afternoon,Medium,Highway,2,False,False,False,0.355
486,18.774834,79.436487,2024-06-25 13:19:32,RS_005,Ramagundam Road,High,Rain,Afternoon,Low,Highway,4,True,False,False,0.677
487,18.633049,79.414559,2024-09-14 15:31:16,RS_003,Godavarikhani Road,Medium,Rain,Afternoon,Low,Arterial,2,False,True,False,0.521
488,18.611563,79.389175,2024-06-15 14:10:18,RS_009,Karimnagar-Peddapalli Bypass,Medium,Clear,Afternoon,Low,Highway,6,False,True,False,0.442
489,18.615869,79.337484,2025-05-12 07:10:10,RS_007,Dharmaram Road,Medium,Clear,Morning,Medium,Local,2,False,False,True,0.462
490,18.636908,79.326083,2023-12-05 01:09:17,RS_011,Odela-Peddapalli Road,High,Fog,Night,High,Arterial,2,False,False,False,0.686
491,18.601276,79.375614,2025-06-16 18:50:41,RS_002,SH-1 Peddapalli-Karimnagar,Medium,Clear,Evening,Low,Highway,6,False,False,True,0.61
492,18.540129,79.384642,2025-06-24 05:38:11,RS_014,NH-163 Stretch,Medium,Clear,Night,High,Highway,2,False,True,False,0.523
493,18.72992,79.47511,2024-07-12 01:36:38,RS_004,Basanthnagar Road,High,Clear,Night,Medium,Arterial,4,False,False,False,0.752
494,18.729275,79.478985,2023-08-05 00:51:47,RS_004,Basanthnagar Road,High,Clear,Night,Medium,Arterial,2,False,False,False,0.73
495,18.621333,79.388142,2023-01-25 09:37:45,RS_015,Peddapalli Town Circle Road,Medium,Clear,Morning,High,Local,4,True,True,True,0.456
496,18.744374,79.500797,2025-08-26 04:23:15,RS_012,Mancherial Connector,Medium,Clear,Night,Medium,Highway,2,False,False,False,0.541
497,18.567551,79.352448,2024-01-03 18:40:42,RS_002,SH-1 Peddapalli-Karimnagar,High,Rain,Evening,Medium,Highway,4,True,True,True,0.809
498,18.718069,79.47297,2026-02-08 07:17:14,RS_004,Basanthnagar Road,High,Rain,Morning,High,Arterial,2,False,False,True,0.845
499,18.677758,79.41891,2026-02-26 04:03:44,RS_001,Rajiv Highway (SH-1),High,Rain,Night,Medium,Highway,6,False,False,False,0.845
500,18.609914,79.373838,2025-06-10 14:58:38,RS_006,Manthani Road,Medium,Rain,Afternoon,Medium,Arterial,2,False,False,False,0.501
